id,target
0,6
2,2
3,11
9,-5
11,14
12,6
21,-2
22,-1
27,-5
29,-5
30,-4
35,-10
42,-5
43,-4
45,-2
46,3
47,-7
51,0
58,-5
60,0
69,-2
70,-6
72,-7
75,5
84,-1
87,1
88,-5
90,-3
94,-3
99,7
101,-5
103,1
106,0
108,-6
111,8
115,-7
116,0
122,-4
123,-4
124,13
125,-8
127,2
140,2
142,11
147,-9
148,0
150,-4
152,-9
154,-1
155,-9
166,-6
167,-3
169,0
177,-9
179,-5
181,-4
186,-3
188,5
189,-11
192,-5
200,6
202,4
206,2
207,2
214,8
217,12
223,-2
224,18
227,-4
228,0
230,-2
233,-2
234,12
236,8
239,13
250,18
255,-5
257,-8
259,0
275,2
278,-5
282,-5
284,-3
286,-2
288,18
292,7
295,-9
300,0
304,8
305,10
306,7
308,-5
311,-6
317,-5
319,-2
323,-6
324,-4
325,0
326,-1
333,-8
339,2
342,-4
343,-6
350,1
351,6
357,-3
359,-5
362,-6
366,0
367,-3
369,-2
373,-3
374,0
376,-2
377,-5
378,-3
379,-2
382,-3
385,-3
387,0
388,-5
391,-2
392,-3
395,-4
399,-3
400,-7
403,-11
405,2
408,-11
411,1
414,0
416,-6
417,0
422,-1
425,-6
428,0
430,-3
431,-8
433,-2
434,-10
439,-6
441,-11
449,-6
458,0
460,-3
464,-8
473,0
488,-10
491,-6
494,-6
497,-9
500,1
505,1
507,-8
508,0
510,-8
511,-7
515,6
525,2
529,-1
532,-1
534,-1
537,-1
539,1
541,1
545,-6
547,-1
548,15
549,7
553,12
554,1
555,1
557,-5
562,3
566,0
572,-2
573,6
582,0
586,0
587,-1
590,19
591,-2
593,-5
595,-5
596,9
597,-4
601,2
602,-4
605,2
610,-1
616,-1
618,6
620,9
626,-6
627,-4
629,-1
632,7
634,-2
639,1
645,16
647,7
648,-5
650,7
663,-7
666,-1
668,-4
670,-5
673,10
676,-3
678,-8
692,-4
693,-4
694,-5
695,-4
696,14
698,-8
701,-6
703,13
707,14
708,9
711,16
715,14
718,-8
722,-5
723,-6
733,16
741,-2
742,15
743,3
747,-10
749,-2
750,-5
756,1
757,1
760,-3
764,-6
765,0
766,-6
768,-6
769,-4
771,-9
772,-6
776,-9
778,-3
780,1
785,0
789,-5
792,-5
793,3
811,15
813,-4
816,-2
821,-4
824,-6
825,-5
827,-5
830,3
831,0
839,0
844,1
847,-2
850,-1
854,0
855,12
858,-1
861,1
862,-5
865,3
869,-4
879,-5
880,7
887,-4
889,8
897,-1
900,-2
901,1
904,-1
908,-4
909,-3
910,7
913,2
914,4
917,-1
918,8
920,-1
922,0
924,0
925,-3
927,-1
933,-2
937,-5
943,-7
949,-3
950,11
954,-8
966,-6
967,-6
969,3
970,4
973,-6
975,-5
980,-2
988,-9
989,-9
995,0
1000,-7
1003,-7
1007,-4
1011,-7
1012,-5
1013,-4
1014,-8
1016,10
1019,-7
1025,-5
1027,-7
1028,7
1030,-6
1033,0
1034,-5
1039,2
1046,-7
1047,-8
1053,3
1055,-3
1056,-6
1059,4
1060,-5
1063,-7
1064,-2
1068,-5
1076,-4
1086,-4
1087,0
1089,-7
1092,-2
1095,-1
1096,-4
1097,-3
1100,-6
1101,-6
1107,-3
1108,-9
1111,-8
1115,-6
1116,-4
1121,-7
1125,-7
1127,-7
1131,-5
1133,-1
1135,-7
1137,-5
1140,-2
1144,-6
1147,4
1148,-2
1150,-3
1158,-6
1159,-7
1161,-3
1163,-4
1165,-8
1169,4
1171,-6
1172,-7
1176,1
1180,0
1184,2
1186,2
1187,-6
1192,-7
1193,0
1194,-1
1197,-4
1200,5
1205,-7
1210,-7
1216,-5
1220,-3
1231,-2
1233,-6
1246,-6
1247,-5
1248,-5
1255,-1
1256,-5
1257,-7
1258,-4
1260,3
1261,-7
1265,-7
1266,-8
1268,-2
1274,-7
1281,-9
1285,-5
1286,-9
1291,-7
1292,-6
1295,-8
1299,-8
1306,-7
1310,-4
1311,-10
1313,-9
1314,-8
1322,-5
1323,-8
1325,-12
1329,0
1330,-4
1333,-3
1336,-9
1339,-2
1342,-8
1344,-6
1355,16
1357,-8
1358,-2
1359,-6
1364,-9
1366,-2
1367,1
1370,4
1373,0
1377,-4
1386,-6
1387,-8
1392,1
1397,-11
1398,-8
1400,-4
1403,4
1404,-3
1410,-4
1413,-6
1416,-2
1417,-4
1423,-2
1424,0
1426,0
1427,-10
1428,-8
1430,0
1434,-7
1435,-8
1437,-8
1438,-8
1442,-5
1446,0
1451,-6
1457,3
1461,0
1462,3
1465,-6
1468,-6
1469,-5
1471,-3
1476,-7
1478,-5
1481,-5
1489,-2
1490,-4
1492,-4
1496,-4
1512,-6
1516,0
1517,-7
1528,-10
1529,4
1536,23
1539,-6
1541,-3
1542,-6
1548,7
1550,-1
1551,2
1552,1
1557,9
1563,-5
1564,-5
1565,-7
1566,12
1571,-7
1578,-9
1581,-7
1583,-3
1584,2
1586,13
1589,-4
1592,5
1598,13
1606,-6
1612,-5
1616,3
1620,-4
1624,-7
1629,11
1630,5
1635,14
1640,23
1641,18
1642,14
1651,15
1655,17
1656,9
1659,6
1664,21
1667,19
1668,12
1674,7
1678,-3
1680,16
1681,13
1682,10
1685,2
1695,18
1696,4
1697,-2
1704,6
1708,0
1711,15
1713,8
1714,0
1717,11
1729,1
1730,-9
1732,9
1734,6
1736,-7
1738,5
1742,-7
1743,1
1746,-11
1748,13
1749,4
1751,0
1758,0
1764,15
1765,0
1777,13
1778,6
1781,0
1782,3
1783,9
1785,0
1788,1
1793,9
1794,0
1795,11
1797,7
1800,16
1801,12
1805,9
1806,0
1819,1
1820,10
1825,7
1828,-1
1829,-6
1830,0
1839,-5
1843,-4
1844,-9
1846,0
1849,4
1850,-8
1854,-9
1855,-6
1858,-1
1859,-7
1862,0
1867,-4
1868,-7
1871,-6
1872,-7
1874,5
1876,3
1879,-1
1884,1
1891,-2
1894,-6
1896,1
1902,-3
1903,-8
1904,-1
1906,0
1907,-1
1912,-6
1913,-4
1923,1
1926,-4
1928,0
1930,10
1931,-4
1934,7
1936,6
1944,7
1946,-7
1947,0
1958,7
1964,-6
1970,0
1974,-5
1977,7
1978,2
1982,5
1984,8
1988,0
1993,-5
1997,1
1998,5
2002,-7
2004,2
2005,1
2008,-4
2011,11
2013,0
2018,7
2021,16
2025,-4
2029,5
2030,13
2032,5
2037,8
2041,-5
2044,-5
2048,10
2052,6
2053,9
2054,17
2062,0
2065,5
2066,-4
2072,0
2079,4
2080,5
2085,-5
2088,8
2090,-3
2092,5
2093,-1
2101,4
2104,-1
2105,2
2106,5
2107,1
2120,-1
2124,0
2127,-9
2130,-6
2132,-10
2135,-9
2137,-4
2140,-5
2143,-1
2147,-5
2151,-2
2152,3
2155,-4
2156,-6
2162,1
2165,9
2166,2
2167,1
2168,-6
2170,-1
2178,15
2180,8
2182,0
2184,-6
2185,0
2187,4
2196,-4
2197,4
2199,0
2200,-9
2201,-8
2202,2
2206,-1
2208,5
2218,-8
2223,7
2224,2
2226,-4
2228,1
2232,1
2234,-4
2243,-1
2247,-1
2249,0
2252,0
2253,7
2259,-8
2261,-9
2264,-4
2268,-4
2269,-6
2270,0
2276,11
2283,-5
2287,7
2290,-8
2291,-7
2293,-2
2295,0
2302,-2
2305,1
2310,8
2313,-2
2316,6
2320,-6
2322,3
2323,15
2326,3
2328,11
2331,-7
2335,10
2338,2
2343,1
2344,0
2345,-3
2353,11
2355,0
2357,-5
2360,10
2365,-3
2369,-2
2371,1
2378,1
2380,0
2381,-9
2383,15
2384,6
2392,-1
2393,6
2401,9
2403,0
2404,-5
2405,-7
2407,-8
2411,-4
2424,-8
2426,-3
2431,4
2433,0
2434,-4
2436,-1
2439,6
2444,-3
2447,-6
2448,-8
2449,-7
2450,1
2461,3
2469,-5
2472,-8
2473,-1
2474,-4
2477,-6
2481,0
2484,-8
2495,-3
2503,-6
2509,10
2511,17
2518,17
2522,11
2525,16
2526,8
2529,-5
2533,0
2549,-7
2551,-7
2558,0
2562,8
2563,-1
2567,-3
2574,-1
2577,10
2578,-4
2580,-1
2581,-2
2583,3
2584,-11
2586,2
2589,2
2595,-5
2596,-3
2600,4
2601,-4
2607,7
2610,-2
2613,-7
2615,-3
2618,9
2620,-1
2623,6
2626,0
2630,0
2634,4
2636,10
2638,-2
2639,5
2646,-4
2650,13
2652,-1
2653,-9
2654,-4
2662,-9
2665,-9
2669,-7
2674,-1
2678,-7
2681,-8
2685,-8
2686,-1
2690,-7
2697,4
2699,-2
2704,-8
2705,-2
2710,-6
2712,-6
2713,-8
2716,-6
2717,-6
2718,0
2721,-5
2722,-3
2735,0
2737,-9
2738,-3
2742,0
2745,-6
2746,-5
2747,-6
2750,-3
2751,-5
2754,0
2762,4
2764,-4
2772,-8
2775,-7
2776,-8
2779,3
2781,-10
2789,-7
2790,5
2791,-2
2798,-2
2800,1
2804,3
2805,1
2806,2
2809,-2
2810,-1
2812,-1
2814,14
2816,-1
2818,-7
2823,-7
2824,10
2834,4
2837,-2
2840,1
2845,14
2847,12
2848,0
2850,5
2859,-3
2862,0
2868,-2
2874,3
2876,-4
2892,0
2894,7
2897,6
2901,0
2903,-1
2904,-4
2906,-7
2914,-4
2918,-6
2919,-6
2923,2
2926,-4
2928,2
2930,-6
2938,-6
2940,0
2949,0
2951,-8
2958,-5
2961,-7
2962,0
2964,-7
2966,-7
2967,-8
2968,1
2972,-11
2977,-7
2978,-4
2979,-8
2981,-9
2985,-2
2986,0
2989,4
2994,-9
2996,1
2997,-8
2999,-4
3002,2
3007,6
3008,-9
3017,-3
3020,-6
3024,0
3028,-1
3031,1
3032,-5
3033,-2
3035,0
3040,0
3041,-3
3046,-6
3050,4
3063,2
3065,0
3067,-3
3069,3
3076,2
3078,1
3081,0
3087,-2
3088,2
3094,-4
3096,1
3098,6
3103,11
3110,19
3113,15
3121,15
3127,12
3128,10
3129,19
3135,15
3143,3
3146,15
3148,12
3149,11
3151,15
3156,-6
3160,-10
3164,2
3169,-5
3178,-4
3187,-2
3194,-6
3202,2
3203,-1
3204,-3
3206,4
3207,-2
3208,-4
3209,6
3213,0
3214,-1
3215,-2
3220,0
3223,-6
3224,-1
3226,-3
3228,-5
3230,-2
3232,-3
3233,0
3234,-5
3238,-5
3246,-5
3247,9
3250,0
3251,-6
3254,-2
3257,6
3258,-4
3261,-1
3267,-3
3268,-4
3269,-5
3271,-4
3272,-6
3273,-8
3279,-2
3290,-6
3291,-1
3293,-5
3294,-6
3298,-7
3305,5
3306,0
3307,-7
3310,-10
3313,-10
3314,-10
3315,-10
3316,-9
3321,5
3325,-7
3326,-5
3327,-5
3330,12
3331,-4
3332,1
3333,-2
3343,-1
3344,-2
3348,-7
3349,-9
3350,-5
3352,-11
3353,-3
3354,-9
3358,-5
3360,8
3366,-5
3371,5
3374,-4
3375,-3
3378,11
3382,3
3384,-10
3385,0
3386,-6
3392,10
3399,6
3407,-3
3409,-3
3416,12
3420,-6
3422,17
3424,-4
3426,7
3427,-10
3434,-6
3438,-1
3441,-2
3442,0
3443,-5
3444,2
3449,-10
3453,13
3454,-4
3456,8
3457,4
3458,13
3461,9
3467,0
3479,2
3488,14
3491,-3
3496,6
3502,3
3507,8
3511,15
3515,20
3516,10
3538,6
3539,14
3541,13
3545,11
3546,20
3547,-3
3551,17
3553,-8
3556,-1
3558,-4
3559,1
3561,-9
3562,3
3563,-5
3564,-1
3571,1
3574,-3
3576,-5
3577,0
3579,-4
3580,6
3586,-4
3590,0
3599,-5
3600,-6
3601,-11
3605,-4
3606,-6
3612,-8
3614,-4
3615,-9
3616,-4
3620,0
3622,-8
3624,-8
3630,-3
3644,-7
3649,-2
3651,-9
3654,-7
3665,-8
3668,-7
3671,-8
3672,-8
3673,-5
3677,-4
3678,-6
3687,-4
3688,-8
3693,-4
3698,-7
3699,-5
3701,10
3703,0
3706,-8
3707,-3
3709,3
3711,4
3714,-4
3716,-1
3720,8
3728,-1
3731,-8
3732,-9
3733,-7
3734,-4
3740,-3
3746,-6
3749,7
3751,-7
3755,-7
3757,-1
3762,6
3767,1
3769,-4
3779,-8
3781,-6
3782,0
3783,1
3784,1
3790,-1
3791,7
3792,4
3794,-10
3799,-3
3801,-7
3804,0
3808,-1
3809,-9
3811,0
3813,-7
3817,0
3818,-3
3823,-7
3843,-3
3844,-6
3846,-5
3847,0
3852,-6
3854,3
3856,-4
3863,-5
3865,1
3867,0
3871,4
3872,0
3878,0
3880,-1
3881,0
3882,9
3883,-9
3884,12
3885,-4
3886,-8
3890,-3
3891,6
3898,11
3902,-7
3909,-5
3910,-4
3912,-5
3915,15
3918,-2
3920,17
3925,-10
3928,-10
3929,-7
3930,15
3931,-10
3934,2
3939,-10
3941,-5
3942,0
3943,-5
3946,-3
3963,0
3965,2
3966,-1
3971,-8
3972,10
3974,3
3976,11
3978,2
3981,2
3985,-8
3986,1
3987,4
3988,20
3991,16
3999,7
4001,2
4002,6
4004,-1
4007,2
4009,0
4013,-2
4015,-5
4016,-6
4023,0
4031,0
4035,7
4036,2
4037,-6
4040,9
4048,10
4053,2
4056,2
4059,-4
4066,8
4067,0
4069,-7
4070,2
4071,8
4073,12
4074,2
4075,2
4082,3
4090,-8
4099,5
4102,7
4106,-5
4109,-1
4110,12
4115,4
4118,15
4120,4
4125,4
4126,1
4130,11
4134,10
4136,0
4137,9
4144,-6
4148,-10
4151,-7
4155,-4
4162,-3
4165,-2
4169,-5
4174,-7
4179,-3
4185,-7
4186,-5
4187,-4
4188,-3
4190,-6
4192,-8
4193,-4
4194,-5
4195,-8
4196,-9
4207,19
4208,11
4215,17
4217,12
4222,0
4223,13
4226,1
4228,5
4229,1
4231,15
4234,0
4236,-7
4249,-8
4254,7
4258,1
4259,0
4263,-3
4267,2
4277,-2
4278,-10
4280,-10
4283,-1
4285,7
4286,7
4287,-11
4290,1
4291,-5
4294,8
4302,-7
4308,8
4310,-7
4311,2
4315,10
4316,-10
4319,-4
4331,2
4338,8
4339,1
4340,5
4344,6
4346,6
4347,10
4360,12
4364,2
4367,5
4369,7
4370,0
4371,-2
4380,7
4386,0
4389,-4
4390,5
4394,-7
4399,4
4400,-6
4404,-7
4409,-10
4414,-8
4417,3
4418,-5
4419,-6
4420,0
4422,-2
4429,-3
4431,-8
4433,-9
4434,-3
4439,-7
4443,-5
4446,-9
4447,-7
4453,-4
4460,0
4461,3
4462,0
4467,-8
4469,5
4473,-1
4474,-1
4475,-9
4477,2
4481,-5
4483,-7
4484,6
4485,-6
4495,4
4497,1
4500,0
4501,-10
4502,-3
4505,-4
4506,-2
4510,-4
4512,-1
4513,-2
4532,0
4535,3
4536,4
4540,-10
4545,2
4552,-1
4554,3
4555,2
4558,2
4559,-1
4560,-4
4566,0
4570,-2
4572,-7
4574,4
4581,1
4583,8
4586,6
4591,12
4594,-5
4603,3
4605,-8
4612,1
4613,8
4615,-1
4618,-3
4621,-2
4623,4
4626,1
4629,-6
4633,-4
4636,-8
4638,4
4640,-7
4643,-5
4645,-4
4647,2
4648,-7
4651,-4
4652,-5
4653,0
4654,6
4660,-2
4662,-4
4663,-2
4665,-4
4668,-7
4676,-1
4683,12
4685,5
4686,-3
4701,0
4718,3
4721,-3
4727,-5
4728,15
4733,0
4741,-1
4743,6
4746,-4
4751,1
4756,12
4761,-6
4763,2
4764,1
4767,13
4772,3
4776,7
4780,12
4781,8
4792,6
4796,9
4801,20
4804,-4
4805,14
4806,11
4811,1
4815,2
4816,-1
4817,0
4818,6
4822,2
4824,4
4827,8
4837,-5
4838,10
4839,5
4841,0
4851,4
4855,8
4861,-1
4862,-3
4863,-7
4865,-10
4871,-7
4873,-6
4880,-4
4885,-7
4886,-9
4902,-7
4904,-7
4907,-3
4916,7
4921,10
4925,2
4927,-7
4928,2
4930,-7
4932,0
4933,1
4937,8
4939,11
4941,0
4942,0
4947,1
4949,-7
4950,1
4956,-2
4960,8
4963,-2
4965,5
4976,-13
4977,-12
4987,-1
4991,3
4994,-7
4999,-5
5003,7
5006,-8
5009,5
5011,-7
5012,9
5014,-7
5020,-3
5021,5
5023,-4
5026,-8
5030,-8
5031,8
5036,9
5042,-4
5045,8
5048,12
5051,-5
5053,-4
5054,2
5057,-7
5058,-5
5066,18
5070,2
5077,0
5081,11
5084,-8
5086,3
5090,-1
5091,2
5093,0
5100,1
5108,15
5111,7
5112,9
5118,-2
5121,15
5123,15
5129,4
5133,-1
5143,0
5147,4
5151,13
5156,10
5158,15
5161,-2
5163,4
5167,5
5173,-5
5205,3
5214,-3
5215,-2
5216,-8
5217,-7
5225,-1
5237,-7
5239,-7
5240,-11
5241,1
5246,-3
5250,-4
5253,-2
5258,-4
5261,-3
5268,-3
5275,-6
5277,-3
5279,-1
5288,-1
5289,-3
5294,0
5303,0
5307,-4
5311,-7
5312,-7
5314,4
5318,-3
5327,0
5329,4
5333,2
5334,6
5340,-6
5348,-5
5358,-2
5360,0
5361,-4
5363,-1
5364,-2
5369,8
5370,-9
5374,3
5376,10
5388,2
5390,0
5393,1
5394,0
5395,1
5398,6
5399,4
5401,-5
5402,10
5405,5
5414,1
5415,9
5419,3
5421,-4
5422,-1
5424,5
5427,3
5429,-6
5431,8
5433,7
5434,-3
5435,3
5436,-5
5438,-1
5440,6
5441,3
5447,-3
5451,6
5453,0
5456,-2
5457,9
5463,4
5464,-9
5470,-1
5472,-4
5474,0
5478,-9
5483,0
5490,0
5500,-4
5504,2
5508,-6
5511,-7
5512,-6
5513,-10
5516,-3
5523,-6
5527,-9
5530,1
5533,-7
5536,-5
5537,-9
5542,-5
5543,-5
5546,-8
5549,-2
5550,-4
5551,-3
5562,-2
5566,-1
5568,1
5571,10
5572,10
5574,-1
5583,-5
5585,-1
5591,1
5596,-1
5597,-5
5601,21
5606,-2
5607,-5
5610,0
5615,1
5616,8
5623,-3
