id,target
5630,-2
5636,9
5637,-2
5639,3
5640,10
5643,12
5648,0
5649,-2
5660,-1
5666,-2
5667,3
5678,4
5679,-2
5681,-4
5682,0
5691,-3
5696,13
5697,4
5700,0
5701,-4
5702,15
5708,-5
5709,10
5718,3
5723,0
5725,13
5728,14
5731,9
5735,1
5737,6
5738,0
5742,9
5747,7
5749,3
5750,5
5755,9
5756,10
5761,15
5762,17
5767,8
5768,6
5770,12
5773,10
5774,-10
5779,13
5782,11
5785,-2
5786,-1
5787,11
5788,14
5796,-4
5802,-8
5806,17
5809,-7
5810,-2
5811,19
5813,8
5820,-5
5823,-5
5830,8
5831,-3
5838,-1
5839,-1
5844,-1
5846,9
5851,3
5852,-6
5857,-8
5859,-4
5860,6
5862,-2
5865,5
5866,10
5871,12
5872,-2
5877,13
5878,10
5879,17
5880,-1
5895,-4
5897,-1
5910,2
5914,-7
5915,-8
5917,-7
5924,-2
5926,-9
5931,0
5936,-6
5940,-3
5941,-3
5945,-7
5946,-4
5948,1
5951,-4
5967,-8
5968,1
5969,-1
5970,0
5971,2
5973,-7
5976,-2
5977,-7
5984,-5
5986,2
5993,5
5994,-5
6005,8
6006,2
6008,-2
6010,2
6011,-3
6014,4
6016,-3
6018,-7
6021,2
6025,1
6028,13
6029,9
6035,-1
6040,1
6042,-3
6044,-7
6046,3
6052,0
6054,5
6062,6
6063,-3
6067,6
6068,15
6077,0
6079,-1
6080,2
6081,0
6082,13
6089,-4
6095,-5
6101,-1
6107,-7
6114,-4
6117,-7
6121,-6
6122,0
6124,-4
6129,-6
6131,0
6136,0
6139,-2
6142,-7
6143,1
6144,6
6149,-5
6155,3
6157,-1
6158,-1
6161,-6
6168,-3
6172,-4
6176,-5
6177,-2
6179,0
6180,13
6182,-6
6186,-6
6189,-7
6190,-3
6194,-3
6204,-7
6205,-7
6209,-4
6210,-6
6212,-5
6214,8
6221,5
6225,13
6228,-7
6229,-2
6231,2
6235,4
6236,-3
6237,8
6238,-1
6239,-3
6242,-3
6249,-2
6250,-3
6251,-2
6252,9
6260,-5
6264,-5
6266,-2
6270,-6
6275,-3
6279,-3
6280,-1
6284,-3
6285,-5
6286,8
6287,0
6288,-5
6289,6
6290,-1
6291,12
6295,2
6298,11
6307,9
6308,6
6309,0
6313,0
6316,-5
6319,-2
6321,-4
6324,-8
6327,3
6333,-3
6351,11
6352,4
6353,-3
6357,3
6359,0
6360,7
6364,3
6367,-1
6368,11
6377,17
6378,17
6379,-6
6381,11
6390,6
6401,3
6408,3
6409,3
6411,1
6419,0
6424,11
6426,4
6428,-5
6431,-5
6432,-4
6433,-1
6435,14
6437,-11
6439,14
6442,-7
6444,15
6447,6
6456,0
6457,-3
6460,2
6468,-4
6471,4
6475,-1
6476,20
6479,14
6483,8
6487,0
6488,5
6489,-8
6496,0
6498,-6
6502,-3
6503,-6
6507,-4
6508,-2
6509,0
6517,0
6521,-3
6522,0
6524,-3
6526,-7
6531,12
6533,-1
6538,-4
6539,2
6544,7
6557,0
6558,0
6562,-7
6563,-4
6564,5
6574,-7
6578,-3
6581,-1
6584,-4
6587,2
6589,0
6590,-10
6592,-7
6595,0
6599,-2
6600,-5
6606,-2
6609,7
6612,3
6615,-5
6618,-5
6620,4
6623,-8
6633,-3
6639,7
6640,6
6641,9
6645,-3
6650,0
6651,-6
6652,-6
6657,0
6659,-3
6666,1
6671,4
6673,4
6674,0
6677,-1
6680,5
6684,1
6685,-2
6691,-5
6692,0
6696,4
6698,-1
6704,-7
6705,-7
6710,-6
6713,-4
6715,0
6717,-4
6718,-3
6720,-7
6728,6
6732,-5
6733,-7
6739,-6
6740,1
6741,-6
6743,-2
6747,-7
6750,0
6752,5
6753,3
6755,2
6761,-7
6763,3
6768,-6
6770,-6
6771,4
6777,0
6778,-4
6780,-5
6782,5
6786,0
6791,1
6797,-2
6798,-4
6803,-2
6805,-2
6812,1
6816,0
6818,-1
6822,0
6825,0
6826,1
6827,-1
6829,0
6831,-5
6836,-2
6838,-11
6840,-5
6842,-3
6846,0
6851,3
6853,4
6856,-2
6859,3
6865,1
6866,0
6868,12
6869,5
6871,9
6873,4
6886,5
6887,-3
6888,3
6889,21
6891,2
6894,4
6895,-1
6899,-10
6901,1
6902,-3
6904,0
6906,0
6922,-2
6923,-6
6924,-7
6927,-2
6934,-2
6938,3
6941,-5
6942,0
6944,-1
6947,-6
6952,0
6957,2
6958,13
6964,-4
6968,-7
6969,16
6976,0
6982,12
6986,9
6987,-2
6989,0
6991,11
6993,-4
6995,-8
6997,-7
7000,-8
7003,-10
7004,1
7007,0
7011,0
7014,-8
7016,-6
7017,-5
7020,-2
7022,-6
7028,-8
7033,0
7034,8
7035,-9
7038,-8
7040,-8
7041,-7
7042,-6
7045,-2
7049,-4
7055,0
7057,0
7062,-7
7064,0
7066,0
7067,-3
7072,-4
7079,-1
7082,3
7083,-4
7084,-6
7085,-5
7087,-3
7090,0
7094,-8
7096,13
7099,0
7100,-6
7101,8
7102,4
7103,-10
7107,-5
7110,-8
7113,-6
7117,0
7119,-11
7123,1
7127,-11
7133,-3
7139,2
7143,5
7145,-11
7151,-1
7152,-4
7153,-10
7156,-5
7162,-2
7170,-4
7172,-3
7177,-5
7181,3
7182,6
7189,-6
7190,-6
7200,0
7207,4
7209,-7
7212,7
7216,0
7217,7
7219,3
7220,-9
7222,1
7225,-5
7233,-1
7237,1
7238,0
7239,1
7240,-4
7243,-6
7245,3
7246,-1
7249,7
7257,2
7258,4
7259,10
7262,9
7263,11
7269,0
7271,13
7273,13
7276,11
7279,7
7282,11
7284,6
7293,3
7298,6
7303,-5
7304,10
7305,-1
7308,0
7313,-3
7314,0
7321,0
7322,-6
7327,-4
7333,3
7336,-8
7339,2
7341,0
7346,0
7347,2
7349,0
7351,-1
7353,-10
7363,-6
7364,-8
7368,-2
7370,7
7375,-5
7376,0
7379,0
7382,-5
7384,-10
7385,-8
7387,-5
7388,-5
7389,-3
7394,-8
7396,-1
7398,-6
7399,2
7401,-9
7404,-7
7406,-4
7409,7
7411,-7
7417,-6
7420,-9
7422,-8
7423,-6
7427,2
7429,-1
7432,-6
7435,-5
7436,6
7440,12
7441,-11
7445,-9
7448,-1
7449,2
7450,-4
7454,0
7455,-4
7460,-9
7462,0
7464,0
7466,-11
7468,-4
7469,-10
7471,-9
7472,-3
7483,-9
7484,-10
7485,-2
7486,-3
7487,-3
7489,13
7492,-4
7495,14
7499,13
7500,12
7506,8
7508,2
7509,12
7511,13
7516,15
7524,2
7538,14
7539,11
7541,8
7546,17
7549,15
7562,14
7564,3
7567,16
7572,16
7574,14
7575,16
7586,15
7592,11
7596,-2
7597,5
7599,-9
7606,6
7615,-1
7618,-2
7620,-2
7624,-4
7625,-4
7629,3
7632,-1
7636,0
7637,0
7646,-6
7655,-1
7658,-7
7660,-9
7664,-7
7665,0
7666,-6
7667,-5
7673,0
7676,-9
7682,-3
7684,-6
7690,0
7697,-6
7700,-3
7704,-1
7705,-6
7706,0
7708,-5
7709,-4
7710,-5
7713,-7
7716,1
7726,-7
7729,-9
7730,-2
7732,-1
7734,-8
7740,-5
7741,-11
7745,14
7757,-3
7762,1
7770,12
7776,6
7777,0
7778,9
7779,-5
7782,-1
7786,12
7791,7
7792,10
7794,-7
7795,-6
7796,-3
7798,-3
7805,-2
7806,-5
7808,-1
7811,-7
7814,-3
7819,-2
7820,4
7825,-8
7829,-5
7834,-1
7836,-7
7838,-5
7841,-4
7845,10
7846,-1
7853,-2
7856,-2
7858,-2
7859,12
7866,-4
7875,8
7879,-2
7884,-4
7886,7
7890,-2
7892,-3
7896,3
7899,4
7900,13
7901,11
7904,-4
7911,3
7917,-6
7919,-1
7920,14
7921,11
7922,-4
7925,11
7927,5
7928,15
7931,-6
7942,0
7946,13
7947,-5
7948,-1
7951,0
7956,-10
7961,12
7964,12
7966,15
7967,-4
7974,16
7975,7
7979,17
7985,13
7986,17
7993,4
7995,16
7997,-9
7998,18
8004,16
8007,15
8011,-8
8014,3
8022,-9
8027,-2
8033,0
8041,-10
8042,5
8046,-5
8048,-2
8050,6
8051,6
8052,5
8053,5
8054,-3
8059,1
8063,4
8072,0
8075,-6
8076,0
8077,4
8078,-3
8080,-3
8082,-2
8086,0
8090,3
8092,-1
8093,-3
8099,12
8104,7
8107,6
8108,0
8114,-3
8115,12
8117,13
8123,5
8124,7
8127,11
8132,-1
8134,14
8139,0
8145,9
8148,14
8151,15
8152,15
8153,16
8157,12
8160,18
8166,15
8167,14
8173,13
8174,14
8178,16
8179,0
8185,13
8186,15
8192,-2
8193,-3
8194,-8
8197,-7
8198,-8
8199,-9
8200,-1
8206,1
8207,1
8220,1
8222,-10
8227,-5
8228,-5
8229,-3
8230,7
8233,10
8248,0
8249,6
8255,-8
8260,8
8263,-2
8265,4
8268,-7
8269,1
8272,-2
8273,5
8275,-2
8277,2
8281,-2
8282,-2
8290,-3
8293,-2
8299,-1
8302,1
8303,-2
8305,-3
8306,-3
8307,-4
8308,-1
8313,-1
8316,-3
8319,-8
8322,-2
8323,0
8325,-2
8326,-6
8327,-8
8328,0
8331,3
8333,5
8336,1
8338,-1
8340,-2
8342,-13
8343,-7
8353,-8
8354,-9
8357,-8
8358,-11
8359,-8
8373,-7
8376,-11
8379,-4
8380,5
8381,-8
8384,-9
8395,10
8398,11
8403,-7
8407,12
8413,10
8417,12
8420,12
8421,-1
8424,9
8426,11
8427,10
8438,13
8439,-7
8442,-8
8449,-9
8456,-9
8460,-4
8462,0
8465,-5
8466,-8
8467,-9
8469,-7
8470,0
8474,-5
8479,-8
8481,-9
8482,-3
8485,-6
8488,-5
8492,4
8493,-7
8495,0
8499,-5
8501,-7
8519,-9
8521,-2
8525,-6
8527,-3
8529,-4
8532,0
8534,-9
8535,-2
8537,-7
8544,-6
8548,3
8549,-3
8552,-4
8554,1
8563,-4
8564,-7
8565,-2
8566,-10
8568,0
8569,-7
8573,2
8583,-8
8588,-5
8590,-4
8592,0
8593,-6
8594,10
8597,-6
8600,3
8601,-7
8602,2
8603,4
8604,-2
8605,-4
8611,-1
8614,-1
8616,-1
8617,-6
8619,13
8626,-4
8629,-7
8630,-7
8632,-5
8634,4
8641,0
8645,3
8649,12
8652,14
8666,2
8671,-9
8672,9
8675,-4
8678,-3
8679,12
8682,0
8687,10
8701,-1
8703,-3
8707,-4
8713,0
8716,-6
8719,-4
8725,1
8730,-6
8731,1
8748,-7
8749,-6
8756,0
8764,-1
8765,-8
8769,1
8771,-9
8772,-13
8773,-6
8779,-10
8792,-9
8794,-4
8796,-6
8798,-1
8803,-6
8807,1
8809,-8
8811,-7
8813,-7
8814,-11
8818,-5
8819,-2
8820,0
8821,-7
8822,-6
8824,3
8826,0
8827,-7
8828,0
8833,-5
8834,-6
8845,-1
8847,0
8849,3
8861,-1
8867,0
8868,-7
8870,1
8873,-6
8874,-1
8876,0
8877,-1
8879,-9
8882,-4
8884,-1
8889,0
8891,-6
8894,-1
8895,-1
8897,-4
8898,0
8901,0
8904,3
8909,-7
8910,7
8911,-6
8915,7
8917,-1
8918,-8
8919,-2
8922,0
8925,3
8928,-7
8929,-5
8930,3
8932,-1
8937,4
8940,3
8943,-11
8950,-6
8951,2
8954,-9
8958,11
8960,-3
8964,1
8975,-3
8977,-1
8981,0
8982,-4
8984,-1
8988,-3
8990,-1
8991,-5
8995,-4
8997,-5
9003,-7
9004,0
9010,-3
9011,-7
9013,-2
9014,-5
9015,-4
9017,6
9019,-1
9021,-8
9024,-8
9032,-8
9035,0
9036,-4
9037,-4
9043,13
9046,13
9048,13
9049,11
9050,10
9056,0
9063,-4
9065,11
9066,13
9068,-2
9069,10
9070,-4
9073,12
9076,13
9091,0
9092,-4
9104,21
9105,18
9108,18
9111,18
9115,17
9117,17
9122,14
9125,13
9127,-4
9129,7
9133,19
9136,16
9138,7
9140,14
9147,9
9150,17
9152,13
9153,11
9155,14
9158,5
9160,23
9163,10
9165,15
9167,-3
9168,6
9170,14
9176,14
9178,13
9184,14
9186,16
9188,13
9189,13
9190,15
9196,0
9198,0
9199,11
9200,5
9201,1
9202,11
9204,1
9205,12
9213,9
9214,12
9224,12
9227,7
9228,19
9229,10
9234,10
9236,4
9241,9
9243,-3
9245,-5
9256,-4
9258,2
9261,-9
9274,1
9279,0
9282,-1
9284,-5
9285,-6
9291,-6
9295,0
9299,-10
9302,3
9304,-8
9305,-8
9306,-7
9310,1
9312,-4
9316,1
9318,0
9323,-3
9326,-3
9327,-3
9328,-1
9331,3
9335,-5
9336,-5
9340,2
9349,3
9352,-3
9353,-7
9354,-3
9356,-1
9357,-6
9358,-2
9359,-5
9364,-4
9366,9
9369,-1
9370,-1
9379,-6
9381,-4
9383,-1
9389,-3
9390,0
9392,4
9394,7
9398,9
9399,6
9400,-7
9407,3
9409,0
9412,0
9413,2
9415,4
9419,8
9423,-5
9424,-3
9426,-3
9427,14
9428,-5
9429,-1
9433,3
9437,1
9440,-5
9442,5
9443,5
9444,5
9447,2
9459,-6
9461,-1
9462,-6
9464,2
9473,-2
9475,9
9476,3
9477,2
9478,5
9479,0
9483,3
9487,-3
9494,6
9497,16
9498,14
9506,-4
9512,-2
9514,13
9515,8
9516,12
9517,8
9518,-4
9521,-6
9523,-5
9527,-1
9528,2
9530,-2
9532,-1
9534,5
9535,-3
9536,12
9543,2
9544,1
9545,4
9546,-5
9549,-5
9558,1
9560,0
9561,3
9570,-1
9573,-1
9578,0
9584,-2
9587,0
9588,-3
9599,-3
9601,-2
9604,-5
9614,16
9615,21
9621,14
9622,-4
9623,15
9624,-2
9626,12
9628,11
9630,-7
9631,8
9633,15
9635,15
9637,11
9641,-1
9647,8
9648,14
9649,-7
9658,-8
9662,8
9668,3
9671,-7
9676,9
9677,9
9679,-2
9682,7
9685,-10
9689,-1
9692,-1
9693,-7
9694,-9
9696,0
9700,-6
9711,16
9713,-4
9720,0
9721,3
9725,3
9726,0
9727,-4
9735,0
9740,17
9742,18
9743,-1
9747,15
9748,18
9751,18
9758,-10
9767,-4
9768,-2
9773,-1
9777,8
9781,0
9784,-1
9786,1
9789,0
9792,-9
9793,-8
9798,-7
9799,-3
9802,0
9803,-5
9804,-4
9805,-5
9807,0
9809,1
9811,-6
9814,0
9817,-1
9821,-2
9824,1
9825,8
9827,0
9839,5
9840,-8
9843,2
9844,0
9845,-6
9847,-8
9848,1
9851,-5
9852,-2
9855,-2
9856,-3
9863,-10
9867,-2
9871,-5
9876,-9
9879,-4
9882,-6
9891,-2
9892,-1
9893,-5
9895,0
9899,-8
9900,-3
9902,-6
9903,-7
9904,-7
9908,5
9913,-7
9914,12
9917,-10
9922,12
9924,-3
9926,0
9927,0
9928,-5
9929,-4
9936,0
9939,-4
9947,0
9951,5
9954,-8
9956,-6
9957,-2
9959,-6
9962,-7
9964,-4
9966,-2
9968,-2
9969,0
9970,3
9975,-2
9977,-6
9981,0
9993,-3
9996,-2
9997,4
9999,0
10002,-3
10007,7
10015,-6
10019,4
10022,-6
10024,-5
10026,-5
10033,3
10043,0
10046,-8
10051,-6
10053,9
10062,9
10063,15
10065,10
10068,15
10078,-1
10086,-2
10094,5
10095,9
10096,9
10097,10
10103,14
10104,8
10108,-5
10122,-8
10123,-4
10128,0
10131,-7
10133,-8
10134,0
10135,-5
10145,0
10148,-8
10154,1
10155,2
10158,10
10160,12
10161,0
10162,9
10165,12
10166,16
10167,-1
10170,3
10178,14
10180,2
10181,7
10185,7
10188,4
10190,11
10196,-3
10200,-4
10205,6
10211,-12
10216,-7
10219,7
10221,-9
10225,-2
10227,1
10228,10
10230,5
10232,10
10233,9
10235,-4
10238,11
10240,11
10242,1
10248,-5
10254,-6
10257,-5
10261,0
10262,1
10266,-5
10267,10
10271,0
10277,-9
10279,2
10281,1
10282,3
10285,-4
10292,3
10298,1
10300,3
10309,-1
10311,-5
10312,-11
10319,-4
10324,5
10326,-4
10328,-4
10343,-6
10346,-4
10347,0
10353,-8
10354,6
10356,-4
10357,5
10362,-7
10363,9
10370,4
10373,-5
10386,-3
10388,-4
10389,-9
10391,4
10397,-3
10400,-4
10403,-2
10404,-3
10408,-7
10417,0
10425,-4
10435,9
10437,12
10438,8
10440,-6
10442,-4
10447,5
10452,8
10453,-5
10454,6
10459,9
10460,16
10463,-1
10465,4
10469,6
10474,-2
10475,5
10476,0
10477,5
10480,10
10491,0
10493,0
10494,12
10495,2
10497,-3
10501,10
10504,-6
10507,6
10509,16
10510,-1
10512,-3
10514,6
10526,11
10528,14
10530,-6
10531,3
10532,9
10538,0
10539,-5
10542,-7
10547,-4
10549,0
10556,-7
10569,-3
10572,-6
10577,0
10579,-8
10586,13
10594,8
10595,13
10597,-6
10602,17
10604,2
10614,-2
10617,8
10618,8
10619,9
10624,11
10633,11
10634,17
10635,-3
10638,-8
10639,-2
10642,-3
10643,7
10645,8
10646,-9
10649,-11
10652,7
10653,-10
10654,-2
10661,15
10664,16
10668,4
10670,-3
10674,-6
10683,0
10694,-9
10697,0
10699,-11
10701,-5
10703,2
10713,-4
10714,3
10716,-5
10717,-8
10719,-2
10725,-3
10728,2
10734,0
10738,14
10740,17
10742,12
10756,18
10757,16
10758,14
10761,18
10762,4
10773,14
10778,16
10781,9
10791,-8
10792,-5
10796,-1
10797,0
10801,-7
10804,-3
10806,-10
10807,-7
10816,-1
10820,-4
10828,-3
10836,16
10838,13
10845,9
10856,16
10857,0
10858,14
10861,-1
10865,6
10868,14
10874,8
10875,5
